MO,K,COST,PEG,RL,T,NVDA,SHW,WELL,META
0.012493266361540245,0.0018514230385624497,0.008747970596431731,0.0005414169729902607,0.024285482234979172,0.00870323083744906,-0.03218117376206464,0.012991684049203922,0.00021765772591120225,-0.0070148469544693
0.0003525559855346305,-0.0007391434552111997,-0.003236467162694212,0.006709954351828751,0.03700213954672438,-0.003451221578497421,-0.041775172561195006,0.029384563917640882,-0.01566247505268592,0.010677026667964329
0.01480178400776122,0.0002465633974586545,0.011041819228477356,0.016018131572609562,0.014727249533433406,-0.0004329178460008576,0.006616683718972727,-0.008931434060671095,0.02364652109051435,0.014917436576308507
0.0010418736126742711,0.0002465026189353292,-0.010241895498519837,-0.00328011577496079,-0.002553398792175199,0.007795642586556184,-0.011539671319272693,-0.005503207186573933,0.002446655052442459,-0.0075670301938213225
0.0015611838627398456,0.0017251884279287921,0.010743075443953476,0.001061568071017982,0.0392060500835667,-0.004727222516853424,0.021501508477185016,0.008731907692039576,-0.008040217335794964,0.008995192574672295
-0.009698685477169344,-0.0002477305247690076,0.0032103221842481044,-0.021527045180148363,0.008686308430501333,-0.019861788090243193,0.0027485692239506143,-0.004579795756442628,-0.03003317729208088,0.0322294111873489
-0.004896800988859362,-0.0013630934939915518,0.007333330572290242,-0.012029844117658617,-0.006812097829555386,0.04581501593207582,0.011757972494752744,-0.0006572224070224841,-0.008803944306749023,0.035119680642609064
-0.007908600410740374,-0.0012408413241626892,0.00892936901625685,0.007020551479697934,0.004529342404349768,-0.008845856596954693,0.03479250160027614,-0.008221148116740573,0.005570043027385729,0.00021181608983322775
0.008148727175155024,0.0034787103651023887,-0.008739327442737865,-0.003050167666434511,0.0013741853788682423,0.012749696489129603,-0.00048231587326041936,-0.017420412411045305,-0.007335792429025156,-0.00790187600824177
0.007204399049300925,-0.00037141329368550746,0.010536873138703218,-0.016608277266479177,-0.010506353567145132,0.002098116110776038,-0.018061541096373146,-0.0007268178522057411,-0.009350832902354278,0.024370652965464146
-0.02547105500712432,-0.00198163861065892,-0.004785367010042063,-0.023333437153746694,-0.011311510865595453,-0.021356745409287226,-0.025484436670788146,-0.022106158192409797,-0.014615238823284082,-0.016352212107305863
-0.006623726079089343,0.0014891561404046794,0.005608131747680378,-0.010538400509257029,-0.0029807753330534092,0.005990576821573779,-0.026943184610302207,-0.012883545876991698,-0.0013902781162873357,0.00937144394511602
-0.014417016381426229,-0.0007434709259078742,0.0012985359690582676,-0.00949294735346351,-0.0001758241877050093,-0.0012760210991848986,0.03139100594341926,0.0009149188186889923,-0.005260466527373664,0.021572005387300308
0.005485528524400873,0.0008680598557373465,-0.006333624700613494,0.004558214696397611,-0.005936495355046145,-0.005110688774492167,-0.014141119818424364,-0.013684949085966958,-0.0011664331644933856,-0.002987263182592459
-0.0012730625141151863,-0.0018585421551930992,0.0009712866592468394,0.010005816086400277,0.006148853100200746,0.011558182368338166,-0.022498840540869036,-0.006405892930206658,0.005294221241406882,-0.016550656636318162
-0.004005782975227912,0.0012413987506671997,0.003557887421399508,-0.008754643540185736,0.018509651477538247,-0.03343210111521022,-0.01675984003908426,0.0014540220093741674,-0.0032527499785345304,0.007082276657117248
-0.010420446766757685,-0.0008679398101408831,-0.010867456688047561,-0.006972800910616472,-0.016101325858851934,-0.0004378459959823999,-0.012196940654958244,-0.006136466861189627,0.004118089876294695,-0.007689321391673887
-0.016257126507800534,-0.0024816826483254895,-0.017656481303007676,-0.028905705629596046,-0.029570392763260456,-0.015330638584366008,-0.011350521794666113,-0.03894811893796013,-0.028166801387497498,-0.03591954306380629
-0.0048826023852889255,-0.0006220119607099894,-0.010303260799873981,0.002530742694109245,0.005741693819132365,0.004003459174902302,0.013730384805200169,-0.018011771541269095,-0.0144119808694404,-0.002712756903265112
0.016040714414857327,0.0019916006242159945,-0.0007645212908702348,0.022478548628532158,0.035152330311221336,0.007975250267143297,0.030762229641864147,0.009025014467095138,0.006947808802680866,-0.017327878496011695
-0.004829096996950777,0.002484457112624572,-0.0043602910956345164,0.0019987025521748247,0.0005645729568553026,0.003956031547345917,0.03689681311202908,-0.0018236202384049882,0.007862675399925578,0.024946522587754538
-0.002053056124699526,0.0014870370465565053,0.009379863439967773,0.0065703982781162296,0.005034464610363276,0.004816135022372103,0.003937909905315173,0.004871812489350313,0.0077216004769669055,0.013170005802913165
0.002859801110365545,0.0035881705292089006,-0.002795064942523351,-0.004545994046129209,0.004534232202041855,0.00043574737777563044,-0.0020682120359187817,-0.002914665345981504,-0.0015798764476651073,-0.007239867216496942
-0.004182414089412445,0.0007397127830703898,-0.01719416112892025,-0.005503501544660061,-0.009685267299079703,-0.004355405806952706,-0.02086762914318374,-0.00642531261610324,-0.010997689634201113,-0.005867160012875017
-0.005727393931225122,-0.004311864835402579,-0.018612359977423054,-0.005416238955266106,0.011631454618346027,-0.01093606047867135,0.003503462418835923,-0.013224982017638776,-0.000640001281110969,-0.014287952032030815
0.004032240324983283,0.0018559174966965575,-0.00644097961325063,0.00023681064407843344,-0.00533977198586022,0.007076453567831376,-0.023274429515869333,0.003483431486753341,0.008885696933853549,-0.009691406465931696
0.004207283440313292,0.00111148766860647,-0.007050439811146947,0.007219785801279022,0.0025110661422460545,0.002634980601995851,0.02993515923827439,-0.01991597299392145,-0.010394333087207608,0.023449603728699087
0.011997736368252632,0.001850517497606674,0.007441175982056736,0.01351350252232697,0.012653314384369452,-0.00700834811272677,0.04453767605051051,0.010145389277815609,0.008819758243707732,0.00899469998687974
-0.019759113343943757,0.00012316518636690255,0.0066878697520811325,-0.0063768685060218155,0.03612094104268171,-0.0030877334259393763,0.03433231771241818,0.0038033105806243306,-0.014067690003918165,0.04229037938249158
-0.012094473306782039,0.0016005719003626684,-0.0014521914325280605,-0.0033837988124443275,-0.0018109861238625458,-0.017699050072407463,-0.06216953735254882,-0.010123664825279932,0.0015316046603035538,-0.019533504155042736
0.0005830392039152255,0.0023356390682638395,0.006511993404271665,-0.0015221031820996656,0.0021853986172255535,-0.0009009371029657931,-0.00021397373730991376,0.00938988308430555,0.01802965584282923,-0.011604021192917813
-0.012041274067935426,-0.00036790593968827334,0.010319504303839766,-0.012312353151139543,-0.02349314392631896,-0.009679505757476226,-0.029976457851494387,-0.021863977351079922,-0.013440901613992917,0.008416305380077649
-0.0003931500587358583,0.0,-0.013063793099732934,-0.0014247296880377514,-0.0035391921262266646,-0.005993579133293903,-0.019719006321341603,0.01805180839766285,0.007533258099884366,-0.012226719997190827
0.010029574985027656,-0.0009815064172555843,-0.008078340750691915,0.01129468450528126,0.004355131179110128,0.011131671508447738,-0.011033544476767743,0.01642266574089124,0.009147352656162289,-0.02314536423907565
-0.006230538074809,-0.0029473178143715195,0.006835881219142914,0.014225272204101636,-0.003410053354900855,0.005045961603757476,0.03400129878417624,0.015484075409078368,-0.0022070788549769516,0.03848548317158973
0.0023510433344460235,0.004557193473551768,-0.004060616957785923,0.025617362999218463,0.004224408367066612,0.005020539731335205,-0.019597764467051526,0.02086889053062846,0.016905048981521675,-0.009430991593963434
0.013682631419262847,0.002697346800506928,0.025485123827194034,-0.003842719849469045,0.01152618502544911,0.012261575253206702,0.030994972031360257,-0.0005363992963978159,0.004738587060046928,0.0024048041719515467
-0.007520224264084829,-0.0011004788374584518,0.004813414665709725,0.025527495706618053,0.030233654496649498,0.00897260413758838,0.022656248528251988,0.02130054074826382,0.033477669965789714,0.006021813033985746
-0.012823011372788962,-0.0006120193337171287,-0.0031970356649944076,-0.024117637849835893,0.010858602750067892,-0.007558924867579586,0.04430884644733224,-0.0104558697487388,-0.018852521145571233,0.011420059828940454
0.007872361972275144,0.0015922435597224283,-0.0026887270603968005,-0.00045354028208421937,0.024359027047972326,0.009408675395474075,0.0010198709332529532,0.009420204919830644,0.008311265645261967,0.020769827080098446
0.016403051033466953,0.0012230290986601222,-0.0026322064557958713,-0.0013608893213713502,-0.0020270815661369568,0.008433155215640697,-0.03124586996828027,-0.0026583784629837792,0.03410457089394736,0.017346161495395362
0.02689727162529576,0.0010992690119115966,0.027211392828852876,-0.06768894292582028,-0.032382766353849846,0.0625,-0.1696816480923582,0.011161945486791724,0.012431426949996771,0.01913549577952578
-0.01590278479099727,-0.0019521413707656032,-0.006816911528597647,-0.004263540763380758,0.039320122407939806,0.010770486266098889,0.0892587285741,0.0,-0.009389704256624443,0.021897887253533366
0.001140732217043361,-0.00036683048505958826,0.005580665843049948,-0.0004894395559554843,-0.0024859578183106246,-0.006967222147918561,-0.041011038823989265,-0.010324823300921881,-0.016186676190244165,0.003203181040154268
-0.021268471253501064,0.002079093098275253,0.01554947779785687,0.026071135650087784,0.006580739561820037,-0.008666929725188677,0.007679873970792839,0.01426154312595962,0.01667541192686106,0.015536096140786881
0.013387654806932048,-0.0025628635668918376,0.0008886640217558028,-0.0034594644779446515,-0.034042515123246186,-0.012073297330195243,-0.03674284683822637,-0.020216084087184227,-0.005102724603506137,0.0031731838091064724
0.011870523682866896,0.00036705067404785297,0.02648277622403139,-0.0008379261080265765,-0.01481779833503627,0.021913233288567424,-0.028400073002868287,-0.0014518614849688971,0.02857559976830837,0.012014372572128673
-0.004351913479615943,-0.00012233665261551785,0.015937131042688124,-0.0008385366802442507,0.003455316338687009,0.0,0.017058097692697283,-0.0001397836173600009,-0.010827829017813984,0.009649271246422453
-0.0007601498454608002,0.0013455859115585334,0.0205702759234494,0.008393234067941568,0.008709735017730758,0.009072167177405888,0.05208593578127907,0.019267806881007044,0.02398107089642565,0.0009656296233064854
0.001141092169227198,0.003298303831347882,0.007776607966054172,-0.0020214261108630893,0.09694789340728449,-0.0008172774098694768,0.030841835616687963,0.0020302427284606406,0.0014064901702710575,0.010101119529914326
0.0003799305206670933,0.002069979719249826,-0.005734299978682023,-0.0034552512525147794,-0.015340133926058264,0.00368095363898413,0.009014638306834799,-0.0127319165535561,0.00140462287351939,0.003553448664185499
0.02240790368326273,-0.00024306789771288972,0.017349891946675244,0.00298900210527564,-0.0014873592119410972,0.013039923405276266,0.028727808282886125,-0.003910613955254938,0.0036468537611749063,0.004030679813855409
0.00018573126582821509,-0.0009723212428383032,-0.0033713443100190643,-0.0014305040785043133,0.013479853045353485,0.011665272146908157,-0.00576475815446853,0.006153295766555988,0.0020263432149618676,0.0033453587766576476
-0.00947075192843394,-0.00024327016408731694,0.006406318591178239,0.0003582301447819791,0.0030862763002812432,0.008349965690374495,-0.012500027291381555,-0.01624372069747171,0.021617828574619136,0.007752199831617901
0.005249369437897888,0.00036504077846699623,0.01102223991001261,0.0009545406113851129,0.020218971542585118,0.010646607132215768,0.031645523221289995,0.015836918367445385,0.0337201920489707,0.0043839252313151444
-0.006154423990615054,0.0006082415846986322,-0.004652470477828019,-0.0021459203857576714,0.014720189710614173,0.009364131905435169,0.026313877875597136,-0.011824073137294722,-0.009706802051679952,0.011131535939149284
-0.01013322000112371,0.0007293715105620713,-0.01475943729673812,0.014814941409973859,0.014541979082473455,0.007730862417919981,0.0039610556821711995,-0.010844669732308576,0.0055344190389847725,-0.02755647231710623
0.011184798897716286,0.0010933531946097919,0.006164652389464065,0.010124791605795824,-0.0010462033255678183,0.006520913905422088,-0.0012195017820708642,-0.0032294153534729864,-0.007228060903264555,-0.017588599840720698
0.0185602653122261,0.0004853004579405962,-0.02607913813893059,-0.013170201813363258,0.00020948118919883463,-0.0034298523209462806,0.006320545372960007,-0.00520108875799441,0.004074584143721305,-0.012688797940404228
0.013252257135946133,0.0025470108261935742,0.0001933549216799335,-0.008385511920878996,-0.030785361069291306,0.017973276261834537,-0.04053965596768683,-0.015570565643769796,-0.011575417579785752,-0.016248437244486214
0.003633048359731772,0.0007258420301941015,0.0005506656701228518,0.004764157662099366,-0.007310649318159168,0.004507830538938995,-0.030871042231559453,-0.0020315570063542676,0.013864599620097673,-0.022558638016510035
0.013574701979307324,-0.00036265778283572914,0.019370450331869904,-0.01339492300045697,-0.027135800008067257,-0.0033657189165513524,-0.028016590832288357,0.026637998086423975,0.011802385479377842,-0.015910066753760166
-0.02053572976485296,-0.000846539454108397,-0.02244094223798543,-0.003604526795552676,0.028414780387008953,-0.0030019097999266497,0.03672117117005835,0.018582031445352643,-0.00718336010319065,0.024638794080222848
0.004193300037283576,-0.0014524798902062486,-0.00994214308878305,-0.02689012257567691,-0.01834723201110977,0.012420026104124071,-0.08478060858269565,-0.011346312407978676,0.005775039058898868,-0.022947944748365257
0.013979627628728508,0.004848549071527319,0.026328342978176433,0.005576249274057421,0.0015144630885544075,0.01895913266047189,0.039700313453107094,0.019014889974964033,0.01313345919050768,0.015131297228459406
0.026141478089105386,0.0034009325041852723,-0.0016783938986144609,0.007516940053736931,-0.03238191980670935,0.011309718290108961,-0.08693564039304147,-0.013140355088341438,0.02182277391908194,-0.019679818849013264
-0.01762352209831597,-0.00302626798393546,-0.009533388225722583,-0.004280842856664524,-0.03674333770123728,-0.05411258812897457,0.01692093966450714,-0.004064720013580492,-0.01887033636131219,-0.022975344404012388
-0.0062166233111579094,0.00012144410097558733,0.010493121172191033,0.003070877403530403,-0.008982295203008861,-0.0015254599261677049,0.011294108143442116,0.019815398442026178,0.006172832127891992,0.025734412236829707
0.018945400141801683,0.0007283908776638537,-0.020166941223394907,-0.04237083894914717,-0.048352964478045046,0.02100833437333538,-0.057374289451369465,-0.006182473500941588,-0.03797217983005996,-0.04347497553518298
0.013681906704240632,0.0002425893848401195,-0.06069433636444166,0.011380989958482246,-0.02395734445194231,0.014590430801568743,0.01917343774173985,0.009831218267213115,-0.010203466313722487,-0.0036150896111046826
0.020764832776996256,0.0,-0.031006679448879693,0.0016569576468401515,-0.06117014605676607,0.00589969977312399,-0.05067002519983199,-0.016060734164136448,-0.008477429112694668,-0.044225270782656145
-0.014239704579371293,-0.002668206178912169,-0.004195114383432452,-0.0005088852016338352,0.021978009648669916,-0.04655426849152067,0.016638645189327006,-0.013304284768711816,0.0074554564160291825,0.012910012392786552
-0.005846947181936013,0.0007296309880144847,-0.0036647527265618596,0.01298531640278,0.009229425640306488,-0.011149580628082578,0.0642758424254668,-0.009036362735343806,0.0006111395587971025,0.022865656251475075
0.012800529019207918,0.00012154740696557198,-0.0393277596104924,0.002136460595667966,-0.03808934777246542,0.014385675255273123,-0.0013823745953681632,-0.02209635908668639,-0.010109992020096992,-0.04667827796275392
0.006148582904920374,-0.000850543040444296,0.014933372016926239,0.022447967939319913,0.016752814771008984,0.018781140529296803,0.052690744431658,-0.0009354131337976357,0.01336625283323345,0.02962979358415896
-0.00016974658384172336,0.0018240774700359896,0.014038825050096237,0.00858585291447933,-0.0013162712326506565,0.009405610195270642,-0.01758855446580143,0.001375126857175113,0.02313306945685989,-0.004443632785322782
-0.009507620344222811,-0.00036415125390931724,-0.02024850188649352,-0.0007297237691675784,-0.0009089961171895311,-0.008199778244177502,-0.03430099988281132,-0.01963470980674753,-0.0085283064454178,-0.037262420487308545
-0.006684930346975704,0.0,0.006681136928396114,0.01168308513891958,0.021608560906978047,0.008643382318053394,0.018106179783115905,-0.0018180381285756164,-0.008068295685613958,0.002919177570218867
0.0024158203868034356,-0.00024282505691475276,-0.009567974865408058,0.00204505959288781,0.002493675791049421,-0.0018628850796184038,0.008594300247455555,0.0033142258301590566,-0.005848308161003679,0.003321580744299446
-0.008435194478169206,0.0021863269910420424,0.015479063240449786,-0.0038415328103336144,-0.004886102505703982,0.008585235947026648,-0.007002462158125389,-0.004820985595203053,-0.009263615633649636,0.017491467576791875
0.000868103135992282,-0.00012122331804031994,0.018454514945660083,0.0042178652682816065,0.05360886351694938,-0.0022205844259749474,0.03152087349244903,0.024819743411306883,0.022659012805016365,0.0379035229952831
0.0014126437373929157,-0.0013333407315341272,0.00455707099345215,-0.022920960280089275,-0.018259604240393634,0.012982225389118529,-0.005930328630142756,-0.004522739799182052,-0.01114528462313702,0.012054653416755823
0.018338933738619945,0.000728214091979762,-0.0005482359973005835,0.0013510269322694057,-0.012773435114584508,0.012449597428784154,-0.05741983731038702,0.009555705547178883,0.011338460612107637,-0.024476724225385826
0.00952379631273681,0.0,0.009680013451474512,-0.010057643899198054,-0.015780034151089972,0.019891576543261458,-0.020481731604263365,0.00357117232060844,0.0004669942958155371,-0.013748344704292426
-0.0025728595736633775,0.00024262308309719316,-0.009683104666225462,0.011398812778853129,-0.038580755473108796,-0.0007092448729443257,-0.015794688426907455,-0.017069321039040464,0.023345871023518372,-0.042882316244509666
0.032158192309806655,0.00024247172026692354,0.01733977774650075,0.008207838060557915,0.023460742717055227,0.0035486044855321808,-0.011762568952906727,0.027785151947658626,-0.0013687825259458553,-0.0006588842272894357
-0.0204931611605349,0.00012125271535334825,0.009114149936509275,0.011664629998481502,0.03705713723031745,0.0070721128397197575,0.016331466297440977,0.0039520027985726625,0.00613529588627304,0.016725683415647508
-0.02840622482796229,-0.0006060975970644256,0.011190248699728178,0.006365586904858445,0.03245678837148547,-0.011938217932003892,0.002451172395154133,0.008814233007659045,-0.006941278770506654,-0.003532435706857906
0.013480400423009353,0.001212930348298391,0.0020723441571863788,-0.026733474630556198,-0.1627247967872808,0.016346867037718038,-0.07806552490608376,-0.036786751857282085,-0.004246151405810417,-0.08958265239791874
-0.03143893097275896,-0.003755362526078998,-0.05232247859125061,-0.04684242246318193,-0.0013644159547916423,-0.06853146249860809,-0.07357569026158006,-0.025216506126491733,-0.05996199357535348,-0.05058121285474204
-0.00731228552958163,-0.007295701479892891,-0.009110921002030592,-0.007719105591188713,-0.022517948882669336,0.0071321668983057585,0.0353091073826588,-0.027856363911004323,-0.03126524162743538,0.022824061900261983
-0.0017965949406257842,0.0006124822652087136,0.0006827309318027108,0.007390116882170172,-0.05606461631574278,-0.016399628333045868,-0.013723846233787529,-0.02880948322736021,-0.01671345798797541,-0.011234843182505894
0.014398834004441197,0.0069775942929253265,0.06210731085586385,0.053153218082667264,0.14275528848350505,0.0030314854344366537,0.18722739572091607,0.07253349863028102,0.03663274240668768,0.14755608879027693
0.00035486972226883573,-0.0014588225561105173,-0.0009117275042208606,-0.007332255416049538,-0.06574841517147079,0.007559558586269777,-0.05912710599112647,-0.018855013726380876,0.0022616651814613142,-0.0673985355814204
0.004788940274007336,0.0018261690649319373,-0.0009333470311269076,0.011202708298757802,0.01669491976457249,0.01515731470747217,0.031235480337304722,0.020793533764172256,0.006064448480131546,-0.004978987007865032
0.008473072008957638,0.0019442949439152368,0.016514304455032658,0.018626720120108686,0.019351262462044883,0.015304211773075282,-0.0019832436680599086,0.01261983296946001,0.020466748276359636,-0.022241894682495822
0.006826525159407071,-0.0018192104552596788,-0.0024507153229335055,-0.0016732328518253015,0.007484483305258527,0.011029383406095494,0.013458566309197284,-0.012139960120605031,0.006868628968632828,-0.018740049114767454
-0.0043463142908625185,-0.00012153263498881905,-0.009386657391321829,-0.005985873426397448,-0.005952924765219358,-0.017454528808593772,-0.06871657124936736,-0.01662315382899504,-0.006548834905758527,-0.0368346779667682
0.015540411778149243,0.0009721938287108323,0.027641455147665583,0.003974489171460371,0.022024235986288332,0.004811219784019327,-0.02871088201103511,0.006339103980120386,0.011261376718909144,-0.0016523393448262258
-0.009112771332313807,0.00048562479292857397,-0.03693311602030558,-0.03730806846905621,-0.011912865442456066,-0.030202567452875972,-0.04512754259595009,-0.033235446298824245,-0.024580783797107486,-0.03354073334076979
0.020648943339467873,0.0023054823876809127,0.022406142032589393,0.02180685358255441,0.027200564763667945,0.023927047572810167,0.020431283177354986,0.02997207356242515,0.025060963122899738,0.03222876861957302
-0.004420236703198799,0.0030266344384779487,-0.0034618110774085054,-0.001951264172065592,0.014027398696388582,0.00853121132772694,0.0386287766043214,-0.0021387723664050284,0.00271652027224345,0.039957665308886225
0.0025614362647548017,-0.0009656226014256308,-0.00036900278875173775,-0.0014662160625237286,0.03585373905309508,0.01250460264471176,0.036218491421109444,0.009630239146660946,0.0006772382839490554,0.02475638495260024
-0.007664806165164295,-0.001812177148335592,0.0017222727710428654,-0.008443495241057919,-0.0008629897246626994,-0.026153331011444125,0.04303299650401282,-0.008432024280250028,-0.005346800178620881,0.02648409353953518
-0.0012015052667508908,-0.002178652858774277,0.0014122246998349297,-0.0016043101984000163,0.009047054799210308,0.01678481058946324,-0.02053867881651683,0.0017489989185424104,0.014221497704019592,0.004513257834296569
0.009967380043698348,0.0016981973010972151,0.013448677662862618,0.00877625551398209,0.00901103864608932,0.0014673150345880792,0.0026670953479219772,0.04795300715226247,0.01630325003609956,0.008549518482414697
0.006465902078532926,0.002300736350193011,0.0028234032303580126,-0.02058571612071136,0.004465282489961808,0.01465207095448906,-0.000917248919466318,0.013759257448501927,0.007327652072890878,-0.009811706257578656
0.002704984670915067,0.00036252760551391816,0.004565073030967204,-0.01588886073085838,-0.0019560010996911847,-0.002166114499581151,0.024697048169554536,0.002040174857769639,-0.014810801546591423,0.042276907054018764
0.005058155962134991,0.0009661135110121677,0.010583917315084346,0.010424607890263893,0.036167701103076544,-0.0010853393617699103,0.02589373151011709,0.016966380572647655,0.002594275360900067,0.04335820171947158
0.004361656079031384,-0.003257681612136798,0.006535779961570398,-0.014217474019695309,0.022267087508297534,-0.0036218898681309453,-0.005938867294111638,0.0005004708337759123,0.0013932011822987977,0.0037687178426053514
0.01018875265131669,-0.0008473513413271849,-0.004325606307160612,0.01723035737603751,-0.0026071028281086095,0.023627757656208948,-0.00246001388198569,-0.020287957002627865,-0.0028489504740684124,-0.019957651113618913
0.007109793459497027,0.0002422660872862803,-0.0033151663393742314,0.001129284450833934,0.013406942295414837,-0.002130662864612831,0.0310022601257971,-0.0026665502933855834,0.0055813587750508376,0.01617544404061033
-0.008372981822538428,-0.000242207408645001,0.0005560219878062433,-0.0038851680039700964,0.04617883400173994,-0.02241996653248024,0.002648258965092687,0.0056602675524011214,-0.020417570990542644,0.0020107106314239953
-0.0160596224536107,-0.0007268906945512299,0.0003770974531627225,-0.006794173285351701,-0.010856148702775292,0.013469270057590466,-0.006134456878711392,-0.004836485745376873,0.006273146101631655,-0.009230647382329704
-0.04172975819453839,-0.002182350846869241,0.007995315243555234,0.0008867455366012855,0.06339954942589365,-0.029813215486958256,0.05443633425681815,0.015034402046912199,-0.023796669232884482,0.07922497124860772
-0.008428437854362425,-0.002308656553594024,-0.016847901103047458,-0.017972481457365963,0.01996143277895346,-0.020733041880672598,0.05634140386814024,-0.00310785379625389,-0.0024033701919570216,0.025960678747064536
-0.0024791816295748337,-0.0037753934513388154,-0.007497323453633076,-0.003866418823592288,-0.0008896576757888575,-0.0003780804761203127,0.041637835504302334,-0.013116580564579983,-0.00836737921831232,0.005075920165204195
0.030711867317614328,0.0040341587939960455,0.019091507246578487,0.014879046607022106,-0.0016693812273467223,0.033661095751568615,-0.0037682467905694184,0.02868775083176467,0.02433755677621141,-0.023477282232248653
0.014295521817525136,0.002069959868807425,0.015200833074608289,0.010836288216028889,0.02017834467715507,0.014270010638022468,0.004227486892300902,0.007902196180826548,0.01245831464809477,-0.005497884699786626
0.009848901970894497,0.00121504824317209,0.008295731388420657,0.006053672871695781,0.011437783347538089,0.010822552375196137,0.001255638370739831,-0.004153970248573335,0.012977357853279692,0.00014049694933837564
0.007230541388085321,0.001334958838769218,0.002397645407410387,-0.005014340144379847,0.009111530438828952,-0.008565302184057044,-0.008777770724466616,-0.008011032863216472,0.003783653151757882,-0.0051996582420048565
